date,comdty/tb_tr,125dma,signal,1M_rel,3M_rel,6M_rel
2016-07-29,0.11134361488126893,0.11772725713800192,0.0,0.017373561949977745,-0.0059228891404417006,0.05915662200127847
2016-08-05,0.11428755265618269,0.11742266924539564,0.0,0.01627035914174524,-0.017273286466385818,0.059682233096866266
2016-08-12,0.1123312277573153,0.11722914988283582,0.0,0.011882314884378298,0.02530486268438137,0.06615781584111735
2016-08-19,0.11360632871973224,0.11689896816887126,0.0,0.013373861088886718,0.0573020520358376,0.05722745147660069
2016-08-26,0.11314239364969367,0.11639624977401253,0.0,0.010944600910110402,0.06775202337621944,0.03035267841919853
2016-09-02,0.11274431680126243,0.11576645367279316,0.0,0.003901739371464208,0.044372124504086674,0.011868696101127174
2016-09-09,0.11495541965269203,0.11529046100165434,0.0,0.009029103598232169,0.08147050803321165,0.00845606688733147
2016-09-16,0.11503613679492873,0.11499128352895892,1.0,-0.006034956212881193,0.05819866023097542,0.020546855531896835
2016-09-23,0.1135196233002427,0.1146460127297202,0.0,-0.01628122924895825,0.041640843033871056,0.00013674656995021905
2016-09-30,0.11387176114240825,0.11424343111401411,0.0,-0.0287188242894163,0.05173068724451024,0.006401189414048325
2016-10-07,0.11652175790834711,0.11398537407244502,1.0,-0.025516342371287193,0.04432571903238913,0.011109315027222122
2016-10-14,0.11728171979422482,0.1138725460774832,1.0,0.05645301363221722,0.052148718160655694,0.025208193201641027
2016-10-21,0.11605707449889303,0.11386066868295303,1.0,0.05885516768626187,0.05917780586627641,0.04285886185534604
2016-10-28,0.11992138295286292,0.11388182898018591,1.0,0.08159834159100399,0.0749912613917374,0.0537889484166485
2016-11-04,0.12002349133859562,0.11424415833407721,1.0,0.10171698627212855,0.07015472838791648,0.04682888762845816
2016-11-11,0.1309481923892215,0.11503945508412744,1.0,0.021518841007567957,0.009119765061685436,-0.021564723528674223
2016-11-18,0.13329892595591702,0.11611877731981672,1.0,0.011203126369641936,-0.0158637397935113,-0.04957057020022959
2016-11-25,0.134646443055036,0.11722183339361221,1.0,-0.002441695004568256,-0.038596371473320845,-0.07235466763389531
2016-12-02,0.1364867288378766,0.1184802837595022,1.0,0.020127885674049883,-0.034361761480782294,-0.046930467898336437
2016-12-09,0.1404266433422015,0.1198300180340813,1.0,-0.01762885269880854,-0.06538471754200881,-0.052706985035380516
2016-12-16,0.1412241595163211,0.12135156763283318,1.0,-0.01601336014783039,-0.05099422910414697,-0.05082639655906207
2016-12-23,0.13827815329253826,0.12282882706517663,1.0,-0.011546618185206636,-0.044966615441941804,-0.04539063412130662
2016-12-30,0.1367282743966312,0.12423912751242855,1.0,-0.015166990195684571,-0.04436380378056182,-0.03369830098423354
2017-01-06,0.13594634750065723,0.12559849294433353,1.0,-0.011619947106621065,-0.0364911912771716,-0.03594885700290118
2017-01-13,0.13795287299572107,0.12691309931833233,1.0,-0.009740936913248621,-0.04061773545497305,-0.037709527988346814
2017-01-20,0.13932014160744063,0.12820392758849103,1.0,0.0018500072029759007,-0.013356087942138162,-0.026466774595198972
2017-01-27,0.14006484566374425,0.1296277087760048,1.0,-0.018389354913363798,-0.01731780000379035,-0.03459057899906015
2017-02-03,0.14112205061110827,0.1311539103558981,1.0,-0.033039463654539136,-0.03043521982336106,-0.053067270313439385
2017-02-10,0.13861069049284655,0.13247758551376407,1.0,-0.0403592407739396,-0.03666622328781988,-0.06458459338804956
2017-02-17,0.1389362937680361,0.13376314377228635,1.0,-0.03504558080980358,-0.036240130673609317,-0.06169270655437942
2017-02-24,0.13677636228760348,0.13500049286964666,1.0,-0.015798658398374466,-0.028143110297031093,-0.04505838035628773
2017-03-03,0.14050104945109082,0.13614232742652035,1.0,-0.007356667668038441,-0.015400904286260841,-0.029150960322310793
2017-03-10,0.1424489498780621,0.13734322377334934,1.0,0.00784803278730295,0.0164085500425597,-0.01241173955026631
2017-03-17,0.1421872518674549,0.1382386717820952,1.0,-0.006130852709788304,-0.012153707294101812,-0.02240772816211578
2017-03-24,0.13866636115003508,0.13870596650157943,0.0,0.02262394113963051,0.004156307779545898,0.0034617768141549377
2017-03-31,0.13921142712499962,0.1389601568143055,1.0,-0.002343677305840286,-0.004444289576390537,0.009422184336554063
2017-04-07,0.13772734999150094,0.1391162651847725,0.0,0.0024393518240266587,0.0016593296780333944,0.02447514845110077
2017-04-14,0.13291579080372629,0.139028466486841,0.0,0.004683384189126727,0.0061736305730379915,0.023565077118379962
2017-04-21,0.13265997908695004,0.13852980239783091,0.0,-0.021264102084902037,-0.012154648380668709,-0.0023103138813138635
2017-04-28,0.13462619856462105,0.13823099681362339,0.0,-0.032921076376314584,-0.016281178304287547,-0.004617333841133497
2017-05-05,0.13531475471081328,0.13809476538644644,0.0,-0.014023591797899138,-0.021351537565487133,-0.003995753927597212
2017-05-12,0.13601164066878385,0.13807467238611967,0.0,0.010573513735730344,-0.027264302136742802,-0.014309967396939571
2017-05-19,0.13451428505836843,0.13799937888210886,0.0,0.0028469806615145643,-0.025375492443592718,0.0018189342898602412
2017-05-26,0.1349719242313271,0.1378241065715066,0.0,0.013921680658664837,-0.014736924643603766,0.0218157497364464
2017-06-02,0.13271468323667807,0.13750250948262832,0.0,0.019273342771948143,-0.01343582030254098,0.01323954235502467
2017-06-09,0.13381644705661994,0.13707615465091014,0.0,-0.003525224154606321,-0.027868146277285732,-0.01492144904364845
2017-06-16,0.13218600167574127,0.1367607098756712,0.0,0.0035571518065151686,-0.009811706088385552,-0.01870600488746832
2017-06-23,0.13037515618809617,0.13629093384431226,0.0,0.009244961360190818,-0.000769333523227278,-0.007466720192976561
2017-06-30,0.13489931175842748,0.1359358872527657,0.0,-0.01268150478707808,0.013750348778088783,-0.018352887742867585
2017-07-07,0.13674975189494729,0.13574312049667975,1.0,-0.02415924939573233,0.01565895578402121,-0.029285439897833276
2017-07-14,0.13543236603759556,0.1354363062631109,0.0,-0.026824321890025704,0.016157480644381828,-0.01876895621465491
2017-07-21,0.1323686174181857,0.13499021387044696,0.0,-0.03711404996033352,0.009883554724848143,-0.027842205288347133
2017-07-28,0.1350979767042026,0.13465084100702393,1.0,-0.021635369082307343,0.011998380608870596,-0.03615586269255533
2017-08-04,0.13397813051146384,0.13439200446031008,0.0,-0.0013009532926669953,0.01804597002870123,-0.013714535824078444
2017-08-11,0.13275574427246656,0.1341597291807327,0.0,0.01322936342167269,0.014645136526088676,-0.0029793679618197455
2017-08-18,0.13220708871612014,0.1340599705280472,0.0,0.02740579890902617,0.02907208683977025,0.0069705064647016535
2017-08-25,0.13155517875745285,0.13402895733187273,0.0,0.03563244542765198,0.0376444761553858,-0.00785558532016628
2017-09-01,0.13222920394490448,0.13389165622967272,0.0,0.046179194760990416,0.020436594511596518,0.003564300831407463
2017-09-08,0.1298712113558984,0.13365772536149678,0.0,0.04056675029881762,0.015172027550695244,0.013428395410544969
2017-09-15,0.13010171523064887,0.13335614975743376,0.0,0.02660820699602895,-0.008153872944736129,0.011913756970238776
2017-09-22,0.13096853845532147,0.13309626919878167,0.0,0.007114746195040933,-0.006476521942988311,0.0015855698879108093
2017-09-29,0.13199399860943387,0.13288324528348236,0.0,-0.021196813948364257,-0.03127671002434629,-0.023463364433567335
2017-10-06,0.13336141509380442,0.13280674377155635,1.0,-0.02451448749329932,-0.04365593846678406,-0.0201934589451922
2017-10-13,0.13041459360567592,0.13275362801927146,0.0,-0.030764961296797733,-0.04064996085830508,-0.008676040284728792
2017-10-20,0.13058254486825915,0.13260689167555673,0.0,-0.006567140071618405,-0.03525940279518491,0.0061267663562991626
2017-10-27,0.13180994804958074,0.13263620190915634,0.0,0.0008261858762497187,-0.04411890383798078,-0.0007134924674123688
2017-11-03,0.129368043228277,0.13251998985646724,0.0,-0.0015091528121802256,-0.033261988123952646,0.028703902672275294
2017-11-10,0.1311509373863678,0.13215754897994997,0.0,-0.003991212916232056,-0.01788804406530997,0.034764147900219644
2017-11-17,0.1287525498718811,0.1318327788932275,0.0,-0.010365404531102351,-0.02135558866252385,0.032249202563494395
2017-11-24,0.1291727722635406,0.1315336043037233,0.0,-0.013500302629343652,-0.04311634665447106,0.0351819359900547
2017-12-01,0.1285216565485902,0.13123413656170518,0.0,-0.016687302191948916,-0.01612819011672806,0.04268700163769501
2017-12-08,0.12959764627081727,0.13090524515958554,0.0,-0.01145692244425689,0.0032945643170863015,0.05447874919509221
2017-12-15,0.1280536876133837,0.13063691565268354,0.0,-0.015416221515412776,0.010759035414061424,0.07409501186215839
2017-12-22,0.1320374622018143,0.13051265302298548,1.0,-0.02003253678270034,0.007326482973649684,0.06660111565446725
2017-12-29,0.13017474873853682,0.13046797187190215,0.0,-0.030473909958726786,0.006914199320876446,0.05801561841007685
2018-01-05,0.1325347436560503,0.13044196035506742,1.0,-0.016369800592294537,0.018188597158212083,0.07773169157558946
2018-01-12,0.1349661296510472,0.13062566574520118,1.0,-0.016690172394571046,0.02072674382686024,0.0500040936552093
2018-01-19,0.13585757129923043,0.13086915675242689,1.0,-0.008875093087843955,0.02889886001608788,0.0650933682983671
2018-01-26,0.13671699298147347,0.13115233822706596,1.0,0.0002406348269853309,0.03842195718428443,0.05319076540988654
2018-02-02,0.1413706457788569,0.13153281744747342,1.0,0.021962214574810957,0.04758358505947202,0.05317965597756702
2018-02-09,0.1407552289827492,0.1319966085245532,1.0,0.02163856362439498,0.045962372659407835,0.05980520077503804
2018-02-16,0.14200463312301265,0.13253972497435926,1.0,0.022993966553646494,0.06086952989616046,0.05363448471093668
2018-02-23,0.14274797471001027,0.13323206704674515,1.0,0.028773566937289052,0.05812619324156654,0.0684305642546954
2018-03-02,0.14198749974360703,0.1338282297546779,1.0,0.014826769138779006,0.058768875627609685,0.05192777269354765
2018-03-09,0.14325723699694048,0.1345196700880177,1.0,0.012915815198935254,0.049883916308973486,0.04211194504905813
2018-03-16,0.14076131896189054,0.1352068908505679,1.0,0.01263636747886876,0.05165324894209489,0.029954720843528015
2018-03-23,0.13925665305649668,0.1358018405729148,1.0,0.01071929027038232,0.05184371366500207,0.0020195294040201706
2018-03-30,0.13641960038329537,0.13625662974583935,1.0,0.005421486556924426,0.047010832143546954,0.0019091091451239883
2018-04-06,0.13733568175960134,0.1367712227999693,1.0,0.017211621146887568,0.059793504584509494,-0.025797979994923503
2018-04-13,0.1383056640625,0.13731037231182922,1.0,0.00500961831557456,0.034191933158469245,-0.029797083305608818
2018-04-20,0.1421231124559634,0.13790046048255114,1.0,0.02333061687752669,0.035514133140921667,-0.03909644934295575
2018-04-27,0.1403639692057449,0.13852761693861151,1.0,0.03584377900297797,0.01304630374020066,-0.04923761051521991
2018-05-04,0.14069080371908635,0.13907541785382066,1.0,0.031197175826131573,0.0024066008496412827,-0.04206209470224154
2018-05-11,0.13974434988839285,0.13956570055050468,1.0,0.02531687296452989,0.011095946054610062,-0.04678925998141159
2018-05-18,0.14229337744431972,0.13993766588821868,1.0,0.022788876380018586,-0.009785727655621468,-0.0693708364402309
2018-05-25,0.13935664845805795,0.14029619828435594,0.0,0.024933912581693196,0.004336197592643476,-0.05235591858559785
2018-06-01,0.13888450490830467,0.1404175475972196,0.0,0.007206913575583784,-0.009693620343126153,-0.07555090592545699
2018-06-08,0.14137656355523745,0.1404748726176861,1.0,0.008500481503497248,-0.009009976298726352,-0.08165288106770296
2018-06-15,0.13985988909320932,0.1404988656161926,0.0,-0.008763696203480942,-0.022630956559688276,-0.09753027241633216
2018-06-22,0.1377548682047081,0.14033693464304015,0.0,-0.026975029771262538,-0.04758343408269994,-0.11065912016842427
2018-06-29,0.13519071808420172,0.1399675582877545,0.0,-0.019144642695524627,-0.0393975647853646,-0.10143239729911968
2018-07-06,0.13320982027302294,0.13952717382658125,0.0,-0.03857051621616392,-0.07920334463389878,-0.09426916982321443
2018-07-13,0.13278461568703437,0.1390104147454757,0.0,-0.014331465691530432,-0.0579534568445933,-0.07264541310242867
2018-07-20,0.1339783891101197,0.13853414565758446,0.0,-0.01860058621786065,-0.06838989834831832,-0.0807719665209301
2018-07-27,0.13579105346088588,0.13825933471507243,0.0,0.011477311179394434,-0.057783141352735434,-0.05192637462563443
2018-08-03,0.134378457495851,0.13815179337709324,0.0,0.0160156182637734,-0.041525523061545555,-0.05537601062311581
2018-08-10,0.13132941507327564,0.13794657250394937,0.0,-0.0005407835198552036,-0.05504086404251085,-0.05682448806981788
2018-08-17,0.12850263942296752,0.13748999599956033,0.0,-0.008365517326014649,-0.057646549150569215,-0.0427804748429611
2018-08-24,0.12748588748295794,0.136834736317689,0.0,-0.02398730343025879,-0.053103954203385983,-0.055172478196529484
2018-08-31,0.12782918532491552,0.13606134121420932,0.0,-0.056214147179804774,-0.07047415882060548,-0.07232242549069656
2018-09-07,0.1294512253005359,0.13536760260344244,0.0,-0.05327307379673052,-0.07164838575821608,-0.06743502640326271
2018-09-14,0.12866673604125475,0.13473667128853858,0.0,-0.044864936827808344,-0.07557860278132777,-0.07191304602266246
2018-09-21,0.13104329793177277,0.13408491574393785,0.0,-0.041606722406109964,-0.07029346379833168,-0.06958424387887485
2018-09-28,0.13080299938996448,0.1335299309195305,0.0,-0.03564358401061096,-0.06540950875780804,-0.0683951481320626
2018-10-05,0.13568894894641273,0.13321574978496337,1.0,-0.0008014967993580369,-0.018114278823681662,-0.041824048177134476
2018-10-12,0.13401580609289795,0.1329268298740374,1.0,-0.0032479010685897425,-0.008922521788796933,-0.027221858216472494
2018-10-19,0.13538423627555865,0.13256164603970022,1.0,-0.0016681729553156277,-0.01028793874835432,-0.02772759533497715
2018-10-26,0.13380162566883008,0.13235967711505853,1.0,-0.002739033802868329,-0.006307475963601927,-0.037308658399503036
2018-11-02,0.13666047324990435,0.13229341250979795,1.0,-0.03498441350426085,-0.022494105244602602,-0.03998507005155405
2018-11-09,0.13461463361881218,0.13240188220951393,1.0,-0.01405080367460343,0.005833895576389692,-0.02594008812038151
2018-11-16,0.13408891987716776,0.1324615994430714,1.0,-0.032920520733731085,0.017325921508418718,-0.04117124962378749
2018-11-23,0.13326009102550077,0.1324995011386973,1.0,-0.04409524984179003,0.0013392898198834047,-0.05630038841379137
2018-11-30,0.13316068452838217,0.13240599949784662,1.0,-0.01889358153935561,-0.0017713917806154722,-0.04117460328860523
2018-12-07,0.12979270227089543,0.1322010285447069,0.0,0.01186673437542729,0.01008518667986702,-0.04690455797568993
2018-12-14,0.12919750307527766,0.13198683426919397,0.0,0.024898130077632752,0.012725659093372865,-0.023410457709071686
2018-12-21,0.1255182086213051,0.13168039703555895,0.0,0.03996627790195273,0.016429898957838196,-0.03002149672680532
2018-12-28,0.12518667682901105,0.13145913883243876,0.0,0.03280967075808139,0.009588819115985858,-0.021634609805721627
2019-01-04,0.12421996988236342,0.13125981232553866,0.0,0.01975181412528837,0.00366026850088752,-0.04453610636826544
2019-01-11,0.12497264355818925,0.13106525716101192,0.0,0.005582482592277671,-0.0249015023012773,-0.08194922721242892
2019-01-18,0.12578454179925364,0.13088647212734678,0.0,0.0242054810531811,-0.03653425837088009,-0.07568143214318424
2019-01-25,0.1251530289171885,0.13068875583753872,0.0,0.01535414925559575,-0.031051756748631476,-0.07068826772426284
2019-02-01,0.1250472116452594,0.13037716668751978,0.0,0.013382162520553464,-0.013800805015957707,-0.06227983189335906
2019-02-08,0.12358961592188428,0.13002937132518375,0.0,-0.0020504779276750984,-0.019867990688838155,-0.07342127029942658
2019-02-15,0.12417892554759109,0.12945218627891483,0.0,-0.029612435368701506,-0.051579912119319005,-0.08892299340921284
2019-02-22,0.12549738671834756,0.12889370613515772,0.0,-0.05058910366265268,-0.06635991361293503,-0.0995166258746284
2019-03-01,0.12789101562389216,0.12839815164802876,0.0,-0.043773003357467144,-0.059684426547115366,-0.10157166272718765
2019-03-08,0.125208834026209,0.1279711291730761,0.0,-0.018135029405295544,-0.05241212977163501,-0.09688359090103638
2019-03-15,0.1262289988237122,0.1274307897997917,0.0,-0.01294438766854622,-0.04283241772870905,-0.04967979173343218
2019-03-22,0.12403296128593456,0.12689163276626755,0.0,0.0050952669711752385,-0.024443138512879825,-0.03257330054594587
2019-03-29,0.12326131001608547,0.12628166640701727,0.0,-0.005885713378758428,-0.02045248513077791,-0.0574528616289437
2019-04-05,0.12442537791929753,0.12577608693368744,0.0,0.0028461003700261944,-0.042142175380389446,-0.0722155416025595
2019-04-12,0.12592133209665823,0.1253756782163756,1.0,-0.0012294503629198816,-0.05126493298978363,-0.06762011286758562
2019-04-19,0.12519305759414637,0.12519809556238837,0.0,-0.0037452750863546935,-0.036040308331419246,-0.047256537392609044
2019-04-26,0.12412283446570108,0.1250556487268511,0.0,-0.0072487608591707,-0.03612073788137504,-0.049995620390368756
2019-05-03,0.12261343170701183,0.12496532200177242,0.0,-0.017007507939797772,-0.04517512788285616,-0.063156719556129
2019-05-10,0.11813860469372868,0.12478121322534187,0.0,-0.03575250865257229,-0.051039873859378915,-0.05737219446999475
2019-05-17,0.11747934722281518,0.12437897210937819,0.0,-0.010937944117783927,-0.037620143264816774,-0.048385588995756956
2019-05-24,0.11640033020622065,0.12389777319355672,0.0,-0.027736592797866777,-0.04352252985172356,-0.05205345568823949
2019-05-31,0.11292620539710961,0.12335053881088145,0.0,-0.008157795153969971,-0.04137730827978414,-0.0308624820275194
2019-06-07,0.1104208559843208,0.12265981711578162,0.0,-0.005163796771353812,-0.04275986861001546,-0.018624203605188683
2019-06-14,0.11098060366863663,0.12190699808259887,0.0,-0.014603391040240332,-0.005164101576887736,-0.017202936219815168
2019-06-21,0.11056540549928232,0.12115024627699493,0.0,-0.01520501961461318,-0.007565841325018807,-0.010597958410285546
2019-06-28,0.10892924754524573,0.12030569430358323,0.0,-0.012130425207308226,-0.036229813396597255,-0.03598424899619035
2019-07-05,0.10830464814097156,0.11928435160035564,0.0,-0.007271927017316826,-0.029978446006214243,-0.02763561430700978
2019-07-12,0.10966086940891595,0.11828407186857558,0.0,-0.0037070730696420195,-0.028812695122170662,-0.02765518524748467
2019-07-19,0.10875507256694772,0.11733761365982395,0.0,-0.00743567585705307,-0.011084211013378198,-0.02056505442442913
2019-07-26,0.10911993960169768,0.11641193265262563,0.0,-0.01647353622172254,-0.014158078769268667,-0.030695880116535346
2019-08-02,0.10349097466715478,0.11551718038788204,0.0,-0.031229425301059988,-0.01721297396062149,-0.043813095390106804
2019-08-09,0.10142230143807027,0.1142275612456774,0.0,-0.0019284767105549605,-0.0035556413295489975,-0.04630879178545211
2019-08-16,0.09696022655671822,0.11276767959958389,0.0,0.016163777271653634,-0.00828446168488517,-0.03959752966871655
2019-08-23,0.09616830142358326,0.11117869399826003,0.0,0.008802286088695821,-0.004783554091209563,-0.021711641401036985
2019-08-30,0.09477680190299384,0.10998937823920252,0.0,-0.005655422615087002,0.013434798225389954,-0.03214105805354761
2019-09-06,0.09565962176113454,0.10882587454761415,0.0,0.008498673947261226,0.026287055692794103,-0.049444538147728645
2019-09-13,0.10112168634344432,0.10744568065579095,0.0,-0.03235912926126927,-0.011347389247283735,-0.13605573725535913
2019-09-20,0.09805749252881743,0.10639655263931766,0.0,-0.009608539247566106,-0.002476570614785345,-0.10511364908228837
2019-09-27,0.09678914328781615,0.10525468950412122,0.0,0.007627497444665288,0.0037595972887674023,-0.1250333955947972
2019-10-04,0.09491778603061288,0.10412414898940323,0.0,0.021665738432783854,0.008638161036845116,-0.14349635454001475
2019-10-11,0.09859946573883945,0.1031268424583836,0.0,0.01550900185661197,-0.002701385965199421,-0.13978817910971209
2019-10-18,0.09930202439210888,0.10241623906512608,0.0,-0.008455136191237056,-0.014082556873662,-0.14459785975272998
2019-10-25,0.09987740522990733,0.10176831592111789,0.0,0.0037861992335552763,-0.020033447752296762,-0.11455125734483929
2019-11-01,0.09818401534648294,0.10117824475617342,0.0,-0.00020383976423210548,-0.032782796021151084,-0.13399932168753548
2019-11-08,0.10249223870300105,0.10068604905669326,1.0,0.007794844679317681,-0.03637713137276544,-0.1301380932816696
2019-11-15,0.10033792848389038,0.10034057631523431,0.0,0.015185931677117015,-0.024935910122397376,-0.11755916778224951
2019-11-22,0.09803744212894089,0.09975655100545536,0.0,0.019696285176900696,-0.024731128823257675,-0.07218284585096113
2019-11-29,0.0975352647106254,0.09914351347620827,0.0,-0.0015230134009751595,-0.04139658901735932,-0.1078335072581098
2019-12-06,0.1001120423933794,0.0985294388507641,1.0,-0.015848281027282418,-0.08935808662239098,-0.09707853965553825
2019-12-13,0.10093260807766638,0.09835332022989199,1.0,-0.010905089372785781,-0.12262059648940626,-0.0994792407051549
2019-12-20,0.10317803506964858,0.09846047107418668,1.0,-0.024543867268975728,-0.10387895909650713,-0.11118123461916274
2019-12-27,0.10289826388972695,0.09879554220979933,1.0,-0.02217157505833056,-0.11668154338630665,-0.09083545845285734
2020-01-03,0.10161284936721542,0.09919926310508603,1.0,-0.021863611785692294,-0.1358916179554519,-0.1142079679098833
2020-01-10,0.10432717678100263,0.09964800788359895,1.0,-0.016310198592423664,-0.11455372985005718,-0.11954526251640418
2020-01-17,0.10578700583466524,0.10000081020512468,1.0,-0.021137617803514974,-0.13400608222724975,-0.1129547259399768
2020-01-24,0.10178570179059987,0.10029207621252682,1.0,-0.003588139561859993,-0.11899514114562115,-0.09288956810034299
2020-01-31,0.09855077096609942,0.1004611312080629,0.0,-0.010418116798226351,-0.09666051908845807,-0.09693033619072688
2020-02-07,0.09828181688919874,0.10064552326193556,0.0,-0.05075334631441897,-0.07788058231152617,-0.05995357750352248
2020-02-14,0.09837650053314072,0.1007847413392014,0.0,-0.09256709956687015,-0.10236076450276477,-0.06284170619988516
2020-02-21,0.09648505442091485,0.1007187501889687,0.0,-0.07317106425779052,-0.08059926297014852,-0.08240645445307426
2020-02-28,0.09059111540050033,0.10040677137996096,0.0,-0.10457685078260603,-0.08629888525413121,-0.11982276780083456
2020-03-06,0.08423068334298367,0.09986190578305319,0.0,-0.11036000872581908,-0.0345666183313551,-0.09652238351653963
2020-03-13,0.08710402955681608,0.09896831388799018,0.0,-0.02733458609209838,0.024887400853428332,0.004914702964855078
2020-03-20,0.0840619796641113,0.09812230262594356,0.0,-0.018414362984513266,0.05522662474104778,0.07555845103984371
2020-03-27,0.07971799126532286,0.09715619451093611,0.0,0.02005706070118074,0.034034155932995525,0.005078593197427095
2020-04-03,0.07658960387594924,0.09608242825366729,0.0,0.057894458922497005,0.09380504356849184,0.11766407200300044
2020-04-10,0.07845678777019556,0.09546122956468799,0.0,0.009449269431853757,-0.0005358596879465605,0.07075211354217426
2020-04-17,0.075369681916831,0.09434511846769644,0.0,0.05749056015533305,0.07688051672477703,0.12161888535186183
2020-04-24,0.07374341394053313,0.09327643667675008,0.0,0.07512499821114704,0.05661759011678602,0.10471623948363784
2020-05-01,0.07574171409573416,0.09217058409728825,0.0,0.03677894441751173,0.018911761995932252,0.069518068587614
2020-05-08,0.07891229973045388,0.09112818449332219,0.0,0.03875168858327371,0.03629813794737724,0.05030523552903832
2020-05-15,0.07763702022819002,0.09014487391961688,0.0,0.06419249817547756,0.07748998764880866,0.12405658853661472
2020-05-22,0.07861290993940462,0.08920752731224314,0.0,0.002331353064189079,-0.0041653177219771464,0.10423505329948379
2020-05-29,0.07895516492198301,0.0882475177922422,0.0,0.016554621825774385,-0.022287876788139815,0.1312351967030727
2020-06-05,0.08360883497222393,0.08733126659594811,0.0,-0.045258891879769614,-0.056856906319502576,0.0785934410841056
2020-06-12,0.07972938411136415,0.08602045567286459,0.0,-0.022119681983696626,-0.0195556506133987,0.17946003296369617
2020-06-19,0.0794015700593708,0.08511389877727359,0.0,-0.0029532228069344413,0.011705883353863467,0.18943285729863168
2020-06-26,0.07750905369862576,0.08428253061529742,0.0,-0.0036045014743437687,-0.026460250241121752,0.22278169103442225
2020-07-03,0.07872748241310569,0.08326393725184199,0.0,-0.00024807720503328134,-0.010745355084637032,0.1792049971475982
2020-07-10,0.07792870447429952,0.08246452308562907,0.0,0.058783198175823115,0.06251002766383373,0.2693981426139904
2020-07-17,0.07844884782587169,0.08163944249224317,0.0,0.027357170235008166,0.03217898753665338,0.2725532270592159
2020-07-24,0.07827668011904576,0.08086465547347291,0.0,0.0017009688463145434,0.036894035051013185,0.2751214588787769
2020-07-31,0.07861941905444265,0.08021923216701705,0.0,-0.01504745243185357,0.04289580124329562,0.2824917845287367
2020-08-07,0.07935243337240806,0.07974258997618432,0.0,-0.03536327509367143,0.010408021110003052,0.29081438773573365
2020-08-14,0.08323119597471293,0.07950173391349398,1.0,-0.03358217405214248,0.03409194251971748,0.2745167838735927
2020-08-21,0.08257559528060113,0.07938656379295166,1.0,-0.01174188671978138,0.0948465227119073,0.2947251699748674
2020-08-28,0.0860912557925044,0.07928640987820175,1.0,0.00254326102261504,0.13829928984015827,0.31055860841843974
2020-09-04,0.0866672742185364,0.0794372450515355,1.0,0.04660381209127695,0.15320435659837162,0.3314213783699589
2020-09-11,0.0860127442599781,0.0796994237899786,1.0,0.043529947369678634,0.1862235980954452,0.3883527896686212
2020-09-18,0.08782325633830036,0.080081699203756,1.0,0.017636914380586344,0.1627568980615226,0.28794499050139644
2020-09-25,0.08575008129529843,0.08040864474980851,1.0,0.057267031864440154,0.2360316117272525,0.2596807170216411
2020-10-02,0.086963855373011,0.08087714423568605,1.0,0.03043380776041127,0.15896210367849806,0.25097516493222183
2020-10-09,0.08997798578111459,0.08145696875715407,1.0,0.020117557148231047,0.18417634908205094,0.1700441597842537
2020-10-16,0.08944930781758957,0.08200335256453627,1.0,0.05166957315537357,0.22619306815684648,0.15242948541614898
2020-10-23,0.09211434152829444,0.08252091950142212,1.0,0.07742688590029223,0.19961025881221328,0.194631408122373
2020-10-30,0.09092520272623253,0.08299975380951412,1.0,0.07338801353667623,0.2282804320331273,0.18776000380297675
2020-11-06,0.09130115636411487,0.0836430482411134,1.0,0.11148086309591143,0.28379368821452977,0.15919828179689577
2020-11-13,0.09203665371037927,0.08414945300588586,1.0,0.09315596789755842,0.1970481893603555,0.11630705221321569
2020-11-20,0.09247855840900954,0.08452486347568511,1.0,0.07810238996698926,0.1761094849920295,0.05822375704828775
2020-11-27,0.09353561680887162,0.08507074664978542,1.0,0.031730223957330494,0.13904660318627315,0.08194645379888255
2020-12-04,0.09614338715797462,0.08569098259721636,1.0,0.07418569458486557,0.1386593134392542,0.09570537677229707
2020-12-11,0.0971388997994749,0.08645713047655136,1.0,0.06480304022982031,0.13164423531215963,0.05444444384340863
2020-12-18,0.0993460232473863,0.08725020261924146,1.0,0.04829493012807218,0.055279025233898604,0.02069009019719248
2020-12-25,0.09890098451302101,0.08791076917717486,1.0,0.03938582798112278,0.0048318255398855925,0.00021513344698109726
2021-01-01,0.09892261168213935,0.08875038544910968,1.0,0.07071629439456517,0.06117864291881836,0.008810764618952138
2021-01-08,0.10434094042561454,0.08987241977144761,1.0,0.07649723431763888,-0.011356822688346035,-0.05548805589894856
2021-01-15,0.10589370149947894,0.09117258716508636,1.0,0.019319139490832304,-0.05358246549758694,-0.12657501384791758
2021-01-22,0.10636004814825183,0.0922290198883597,1.0,0.018455665495897833,-0.04062972093509454,-0.1296094292390877
2021-01-29,0.10665597261405077,0.09315048187530713,1.0,0.03411732856954419,-0.032732573433433165,-0.10976101797464666
2021-02-05,0.10958372644628829,0.09416464924151756,1.0,0.00818220746817,-0.0718101040262471,-0.13496207947137662
2021-02-12,0.11240024745504901,0.09525763951578434,1.0,0.006087674359920303,-0.08901896027094414,-0.1644392281132372
2021-02-19,0.11773632519438001,0.09622461275954353,1.0,-0.008605641764123595,-0.09060718368293907,-0.186987735808111
2021-02-26,0.11860120911274807,0.0976407093448479,1.0,-0.06121668465828267,-0.06954019483890539,-0.16700031726460995
2021-03-05,0.12325275024085851,0.09954980783099408,1.0,-0.029850763288071347,-0.05800729522151804,-0.12989746949956138
